1,Room 1,10,0,10
2,Room 2,20,0,20
3,Room 3,15,0,15
4,Room 4,5,0,5
5,Room 5,30,0,30
6,Room 6,25,0,25
7,Room 7,8,0,8
8,Room 8,12,0,12
9,Room 9,18,0,18
10,Room 10,7,0,7
11,Room 11,22,0,22
12,Room 12,14,0,14
13,Room 13,9,0,9
14,Room 14,16,0,16
15,Room 15,27,0,27
16,Room 16,3,0,3
17,Room 17,11,0,11
18,Room 18,6,0,6
19,Room 19,21,0,21
20,Room 20,17,0,17
21,Room 21,28,0,28
22,Room 22,4,0,4
23,Room 23,13,0,13
24,Room 24,19,0,19
25,Room 25,26,0,26
26,Room 26,2,0,2
27,Room 27,23,0,23
28,Room 28,1,0,1
29,Room 29,29,0,29
30,Room 30,24,0,24
31,Room 31,10,0,10
32,Room 32,20,0,20
33,Room 33,15,0,15
34,Room 34,5,0,5
35,Room 35,30,0,30
36,Room 36,25,0,25
37,Room 37,8,0,8
38,Room 38,12,0,12
39,Room 39,18,0,18
40,Room 40,7,0,7
41,Room 41,22,0,22
42,Room 42,14,0,14
43,Room 43,9,0,9
44,Room 44,16,0,16
45,Room 45,27,0,27
46,Room 46,3,0,3
47,Room 47,11,0,11
48,Room 48,6,0,6
49,Room 49,21,0,21
50,Room 50,17,0,17
51,Room 51,28,0,28
52,Room 52,4,0,4
53,Room 53,13,0,13
54,Room 54,19,0,19
55,Room 55,26,0,26
56,Room 56,2,0,2
57,Room 57,23,0,23
58,Room 58,1,0,1
59,Room 59,29,0,29
60,Room 60,24,0,24
61,Room 61,10,0,10
62,Room 62,20,0,20
63,Room 63,15,0,15
64,Room 64,5,0,5
65,Room 65,30,0,30
66,Room 66,25,0,25
67,Room 67,8,0,8
68,Room 68,12,0,12
69,Room 69,18,0,18
70,Room 70,7,0,7
71,Room 71,22,0,22
72,Room 72,14,0,14
73,Room 73,9,0,9
74,Room 74,16,0,16
75,Room 75,27,0,27
76,Room 76,3,0,3
77,Room 77,11,0,11
78,Room 78,6,0,6
79,Room 79,21,0,21
80,Room 80,17,0,17
81,Room 81,28,0,28
82,Room 82,4,0,4
83,Room 83,13,0,13
84,Room 84,19,0,19
85,Room 85,26,0,26
86,Room 86,2,0,2
87,Room 87,23,0,23
88,Room 88,1,0,1
89,Room 89,29,0,29
90,Room 90,24,0,24
91,Room 91,10,0,10
92,Room 92,20,0,20
93,Room 93,15,0,15
94,Room 94,5,0,5
95,Room 95,30,0,30
96,Room 96,25,0,25
97,Room 97,8,0,8
98,Room 98,12,0,12
99,Room 99,18,0,18
100,Room 100,7,0,7
